                 1.03300E-01 0.0029
                 6.63377E-02 0.0037
                 4.81372E-01 0.0012
                 1.58563E-01 0.0023
                 1.53118E-01 0.0023
                 1.03392E-01 0.0029
                 6.62994E-02 0.0037
                 4.80774E-01 0.0012
                 1.58293E-01 0.0023
                 1.52785E-01 0.0023
                 1.03476E-01 0.0029
                 6.62199E-02 0.0037
                 4.79448E-01 0.0012
                 1.57491E-01 0.0023
                 1.52531E-01 0.0023
                 1.03140E-01 0.0029
                 6.62861E-02 0.0037
                 4.79299E-01 0.0012
                 1.57192E-01 0.0023
                 1.52500E-01 0.0023
                 1.03109E-01 0.0029
                 6.64985E-02 0.0037
                 4.79367E-01 0.0012
                 1.57311E-01 0.0023
                 1.52315E-01 0.0023
                 1.03099E-01 0.0029
                 6.66407E-02 0.0036
                 4.79056E-01 0.0012
                 1.56871E-01 0.0023
                 1.52309E-01 0.0023
                 1.03156E-01 0.0029
                 6.67198E-02 0.0036
                 4.78668E-01 0.0012
                 1.56317E-01 0.0023
                 1.52251E-01 0.0023
                 1.03457E-01 0.0029
                 6.66426E-02 0.0036
                 4.78560E-01 0.0012
                 1.56445E-01 0.0023
                 1.52003E-01 0.0023
                 1.03291E-01 0.0029
                 6.68214E-02 0.0036
                 4.77715E-01 0.0012
                 1.56010E-01 0.0023
                 1.51812E-01 0.0023
                 1.03308E-01 0.0029
                 6.65850E-02 0.0036
                 4.77224E-01 0.0012
                 1.55652E-01 0.0023
                 1.51483E-01 0.0023
                 1.03133E-01 0.0029
                 6.69569E-02 0.0036
                 4.77238E-01 0.0012
                 1.55506E-01 0.0023
                 1.51277E-01 0.0023
                 1.03557E-01 0.0029
                 6.68973E-02 0.0036
                 4.76585E-01 0.0012
                 1.54862E-01 0.0023
                 1.51085E-01 0.0023
                 1.03480E-01 0.0029
                 6.71584E-02 0.0036
                 4.76531E-01 0.0012
                 1.54909E-01 0.0023
                 1.50940E-01 0.0023
                 1.03496E-01 0.0029
                 6.71861E-02 0.0036
                 4.76483E-01 0.0012
                 1.54391E-01 0.0023
                 1.50930E-01 0.0023
                 1.03851E-01 0.0029
                 6.73112E-02 0.0036
                 4.75602E-01 0.0012
                 1.53893E-01 0.0023
                 1.50769E-01 0.0023
                 1.03706E-01 0.0029
                 6.72339E-02 0.0036
                 4.75424E-01 0.0012
                 1.53513E-01 0.0023
                 1.50448E-01 0.0023
                 1.03730E-01 0.0029
                 6.77339E-02 0.0036
                 4.74714E-01 0.0012
                 1.53370E-01 0.0023
                 1.50191E-01 0.0023
                 1.03585E-01 0.0029
                 6.75693E-02 0.0036
                 4.74757E-01 0.0012
                 1.53003E-01 0.0024
                 1.50291E-01 0.0023
                 1.03916E-01 0.0029
                 6.75463E-02 0.0036
                 4.74409E-01 0.0012
                 1.52913E-01 0.0023
                 1.49860E-01 0.0023
                 1.03907E-01 0.0029
                 6.77292E-02 0.0036
                 4.73849E-01 0.0012
                 1.52643E-01 0.0024
                 1.50034E-01 0.0023
                 1.03589E-01 0.0029
                 6.75818E-02 0.0036
                 4.73608E-01 0.0012
                 1.52448E-01 0.0024
                 1.49682E-01 0.0023
                 1.03559E-01 0.0029
                 6.79197E-02 0.0036
                 4.72930E-01 0.0012
                 1.52337E-01 0.0024
                 1.49289E-01 0.0023
                 1.03411E-01 0.0029
                 6.78935E-02 0.0036
                 4.72543E-01 0.0012
                 1.52192E-01 0.0024
                 1.48971E-01 0.0023
                 1.03460E-01 0.0029
                 6.79200E-02 0.0036
                 4.72240E-01 0.0012
                 1.51811E-01 0.0024
                 1.48979E-01 0.0023
                 1.03677E-01 0.0029
                 6.77730E-02 0.0036
                 4.71865E-01 0.0012
                 1.51697E-01 0.0024
                 1.48592E-01 0.0023
                 1.03744E-01 0.0029
                 6.78319E-02 0.0036
                 4.70805E-01 0.0012
                 1.51314E-01 0.0024
                 1.48519E-01 0.0023
                 1.03003E-01 0.0029
                 6.79690E-02 0.0036
                 4.70762E-01 0.0012
                 1.51094E-01 0.0024
                 1.48398E-01 0.0023
                 1.03435E-01 0.0029
                 6.78349E-02 0.0036
                 4.70236E-01 0.0012
                 1.50843E-01 0.0024
                 1.48247E-01 0.0023
                 1.02935E-01 0.0029
                 6.82107E-02 0.0036
                 4.70357E-01 0.0012
                 1.50690E-01 0.0024
                 1.48243E-01 0.0023
                 1.03161E-01 0.0029
                 6.82629E-02 0.0036
                 4.69854E-01 0.0012
                 1.50219E-01 0.0024
                 1.47998E-01 0.0024
                 1.03271E-01 0.0029
                 6.83657E-02 0.0036
                 4.68858E-01 0.0012
                 1.50052E-01 0.0024
                 1.47495E-01 0.0024
                 1.03139E-01 0.0029
                 6.81721E-02 0.0036
                 4.68909E-01 0.0012
                 1.49783E-01 0.0024
                 1.47557E-01 0.0024
                 1.02844E-01 0.0029
                 6.87250E-02 0.0036
                 4.68734E-01 0.0012
                 1.49276E-01 0.0024
                 1.47764E-01 0.0024
                 1.02973E-01 0.0029
                 6.87209E-02 0.0036
                 4.68014E-01 0.0012
                 1.49148E-01 0.0024
                 1.47336E-01 0.0024
                 1.02816E-01 0.0029
                 6.87142E-02 0.0036
                 4.68198E-01 0.0012
                 1.49201E-01 0.0024
                 1.47393E-01 0.0024
                 1.02799E-01 0.0029
                 6.88050E-02 0.0036
                 4.67676E-01 0.0012
                 1.48614E-01 0.0024
                 1.47140E-01 0.0024
                 1.03152E-01 0.0029
                 6.87699E-02 0.0036
                 4.66995E-01 0.0012
                 1.48180E-01 0.0024
                 1.46996E-01 0.0024
                 1.03070E-01 0.0029
                 6.87490E-02 0.0036
                 4.67360E-01 0.0012
                 1.48280E-01 0.0024
                 1.46869E-01 0.0024
                 1.03356E-01 0.0029
                 6.88549E-02 0.0036
                 4.66905E-01 0.0012
                 1.47972E-01 0.0024
                 1.46621E-01 0.0024
                 1.03321E-01 0.0029
                 6.89910E-02 0.0036
                 4.66492E-01 0.0012
                 1.47631E-01 0.0024
                 1.46620E-01 0.0024
                 1.03112E-01 0.0029
                 6.91292E-02 0.0036
                 4.65727E-01 0.0012
                 1.47185E-01 0.0024
                 1.46375E-01 0.0024
                 1.03092E-01 0.0029
                 6.90747E-02 0.0036
                 4.95182E-01 0.0012
                 1.51805E-01 0.0025
                 1.54482E-01 0.0024
                 1.12366E-01 0.0029
                 7.65291E-02 0.0035
                 4.65075E-01 0.0012
                 1.46366E-01 0.0024
                 1.46614E-01 0.0024
                 1.03133E-01 0.0029
                 6.89627E-02 0.0036
                 4.64976E-01 0.0012
                 1.46571E-01 0.0024
                 1.46597E-01 0.0024
                 1.02880E-01 0.0029
                 6.89280E-02 0.0036
                 4.64756E-01 0.0012
                 1.46218E-01 0.0024
                 1.46284E-01 0.0024
                 1.03209E-01 0.0029
                 6.90440E-02 0.0036
                 4.64189E-01 0.0012
                 1.45789E-01 0.0024
                 1.46245E-01 0.0024
                 1.03162E-01 0.0029
                 6.89927E-02 0.0036
                 4.63323E-01 0.0012
                 1.45317E-01 0.0024
                 1.45870E-01 0.0024
                 1.02954E-01 0.0029
                 6.91813E-02 0.0036
                 4.63000E-01 0.0012
                 1.45169E-01 0.0024
                 1.45835E-01 0.0024
                 1.02892E-01 0.0029
                 6.91029E-02 0.0036
                 4.62148E-01 0.0012
                 1.44784E-01 0.0024
                 1.45330E-01 0.0024
                 1.02900E-01 0.0029
                 6.91334E-02 0.0036
                 4.62267E-01 0.0012
                 1.44701E-01 0.0024
                 1.45383E-01 0.0024
                 1.03168E-01 0.0029
                 6.90152E-02 0.0036
                 4.62206E-01 0.0012
                 1.44850E-01 0.0024
                 1.45014E-01 0.0024
                 1.03166E-01 0.0029
                 6.91755E-02 0.0036
                 4.61851E-01 0.0012
                 1.44474E-01 0.0024
                 1.44890E-01 0.0024
                 1.03119E-01 0.0029
                 6.93689E-02 0.0036
                 4.61021E-01 0.0012
                 1.44075E-01 0.0024
                 1.44688E-01 0.0024
                 1.02931E-01 0.0029
                 6.93274E-02 0.0036
                 4.60586E-01 0.0012
                 1.44006E-01 0.0024
                 1.44450E-01 0.0024
                 1.02731E-01 0.0029
                 6.93996E-02 0.0036
                 4.60677E-01 0.0012
                 1.43795E-01 0.0024
                 1.44546E-01 0.0024
                 1.02819E-01 0.0029
                 6.95177E-02 0.0035
                 4.61276E-01 0.0012
                 1.43787E-01 0.0024
                 1.44198E-01 0.0024
                 1.03299E-01 0.0029
                 6.99927E-02 0.0035
                 4.59988E-01 0.0012
                 1.43307E-01 0.0024
                 1.44187E-01 0.0024
                 1.02745E-01 0.0029
                 6.97489E-02 0.0035
                 4.59712E-01 0.0012
                 1.43230E-01 0.0024
                 1.44120E-01 0.0024
                 1.02607E-01 0.0029
                 6.97554E-02 0.0035
                 4.59097E-01 0.0012
                 1.43062E-01 0.0024
                 1.43522E-01 0.0024
                 1.02609E-01 0.0029
                 6.99030E-02 0.0035
                 4.58568E-01 0.0012
                 1.42893E-01 0.0024
                 1.43153E-01 0.0024
                 1.02548E-01 0.0029
                 6.99738E-02 0.0035
                 4.58727E-01 0.0012
                 1.42599E-01 0.0024
                 1.43702E-01 0.0024
                 1.02410E-01 0.0029
                 7.00161E-02 0.0035
                 4.57783E-01 0.0012
                 1.42192E-01 0.0025
                 1.43184E-01 0.0024
                 1.02406E-01 0.0029
                 7.00015E-02 0.0035
                 4.58246E-01 0.0012
                 1.42400E-01 0.0024
                 1.43040E-01 0.0024
                 1.02468E-01 0.0029
                 7.03377E-02 0.0035
                 4.57874E-01 0.0012
                 1.42156E-01 0.0025
                 1.42827E-01 0.0024
                 1.02417E-01 0.0029
                 7.04743E-02 0.0035
                 4.57419E-01 0.0012
                 1.41786E-01 0.0025
                 1.42579E-01 0.0024
                 1.02670E-01 0.0029
                 7.03835E-02 0.0035
                 4.57367E-01 0.0012
                 1.41693E-01 0.0025
                 1.42457E-01 0.0024
                 1.02576E-01 0.0029
                 7.06409E-02 0.0035
                 4.56767E-01 0.0012
                 1.41586E-01 0.0025
                 1.42090E-01 0.0024
                 1.02468E-01 0.0029
                 7.06237E-02 0.0035
                 4.56803E-01 0.0012
                 1.41330E-01 0.0025
                 1.42100E-01 0.0024
                 1.02658E-01 0.0029
                 7.07149E-02 0.0035
                 4.56652E-01 0.0012
                 1.41073E-01 0.0025
                 1.42191E-01 0.0024
                 1.02566E-01 0.0029
                 7.08229E-02 0.0035
                 4.55884E-01 0.0012
                 1.40686E-01 0.0025
                 1.42048E-01 0.0024
                 1.02433E-01 0.0029
                 7.07165E-02 0.0035
                 4.55614E-01 0.0012
                 1.40379E-01 0.0025
                 1.42207E-01 0.0024
                 1.02660E-01 0.0029
                 7.03678E-02 0.0035
                 4.55328E-01 0.0012
                 1.40491E-01 0.0025
                 1.41885E-01 0.0024
                 1.02586E-01 0.0029
                 7.03658E-02 0.0035
                 4.54783E-01 0.0012
                 1.40017E-01 0.0025
                 1.41616E-01 0.0024
                 1.02449E-01 0.0029
                 7.07007E-02 0.0035
                 4.54953E-01 0.0012
                 1.39892E-01 0.0025
                 1.41356E-01 0.0024
                 1.02458E-01 0.0029
                 7.12472E-02 0.0035
                 4.54473E-01 0.0012
                 1.39799E-01 0.0025
                 1.41441E-01 0.0024
                 1.02313E-01 0.0029
                 7.09200E-02 0.0035
                 4.54303E-01 0.0012
                 1.39674E-01 0.0025
                 1.41053E-01 0.0024
                 1.02501E-01 0.0029
                 7.10755E-02 0.0035
                 4.53475E-01 0.0012
                 1.39122E-01 0.0025
                 1.41344E-01 0.0024
                 1.02055E-01 0.0029
                 7.09534E-02 0.0035
                 4.53021E-01 0.0012
                 1.39163E-01 0.0025
                 1.40835E-01 0.0024
                 1.02354E-01 0.0029
                 7.06690E-02 0.0035
                 4.52959E-01 0.0012
                 1.38817E-01 0.0025
                 1.40917E-01 0.0024
                 1.02246E-01 0.0029
                 7.09792E-02 0.0035
                 4.52617E-01 0.0012
                 1.38677E-01 0.0025
                 1.40557E-01 0.0024
                 1.02357E-01 0.0029
                 7.10264E-02 0.0035
                 4.52171E-01 0.0012
                 1.38624E-01 0.0025
                 1.40280E-01 0.0024
                 1.02081E-01 0.0029
                 7.11856E-02 0.0035
                 4.51764E-01 0.0012
                 1.38390E-01 0.0025
                 1.40107E-01 0.0024
                 1.02193E-01 0.0029
                 7.10740E-02 0.0035
                 4.50796E-01 0.0012
                 1.37810E-01 0.0025
                 1.39846E-01 0.0024
                 1.02026E-01 0.0029
                 7.11141E-02 0.0035
                 4.50563E-01 0.0012
                 1.37376E-01 0.0025
                 1.39989E-01 0.0024
                 1.01948E-01 0.0029
                 7.12499E-02 0.0035
                 4.50130E-01 0.0012
                 1.37311E-01 0.0025
                 1.39797E-01 0.0024
                 1.01875E-01 0.0029
                 7.11474E-02 0.0035
                 4.49766E-01 0.0012
                 1.37027E-01 0.0025
                 1.39851E-01 0.0024
                 1.01757E-01 0.0029
                 7.11312E-02 0.0035
                 4.49737E-01 0.0012
                 1.37189E-01 0.0025
                 1.39449E-01 0.0024
                 1.01900E-01 0.0029
                 7.11986E-02 0.0035
                 4.49398E-01 0.0012
                 1.36877E-01 0.0025
                 1.39500E-01 0.0024
                 1.01747E-01 0.0029
                 7.12737E-02 0.0035
                 4.49843E-01 0.0012
                 1.36943E-01 0.0025
                 1.39887E-01 0.0024
                 1.01736E-01 0.0029
                 7.12780E-02 0.0035
                 4.48997E-01 0.0012
                 1.36226E-01 0.0025
                 1.39626E-01 0.0024
                 1.01819E-01 0.0029
                 7.13268E-02 0.0035
                 4.48104E-01 0.0012
                 1.35926E-01 0.0025
                 1.39289E-01 0.0024
                 1.01775E-01 0.0029
                 7.11133E-02 0.0035
                 4.47792E-01 0.0012
                 1.35704E-01 0.0025
                 1.39186E-01 0.0024
                 1.01845E-01 0.0029
                 7.10572E-02 0.0035
                 4.47757E-01 0.0012
                 1.35950E-01 0.0025
                 1.38989E-01 0.0024
                 1.01798E-01 0.0029
                 7.10204E-02 0.0035
                 4.47538E-01 0.0012
                 1.35611E-01 0.0025
                 1.38927E-01 0.0024
                 1.01847E-01 0.0029
                 7.11536E-02 0.0035
                 4.47165E-01 0.0012
                 1.35420E-01 0.0025
                 1.38716E-01 0.0024
                 1.01627E-01 0.0029
                 7.14017E-02 0.0035
                 4.47134E-01 0.0012
                 1.35574E-01 0.0025
                 1.38752E-01 0.0024
                 1.01472E-01 0.0029
                 7.13350E-02 0.0035
                 4.46306E-01 0.0012
                 1.34837E-01 0.0025
                 1.38252E-01 0.0024
                 1.01855E-01 0.0029
                 7.13619E-02 0.0035
                 4.45693E-01 0.0012
                 1.34516E-01 0.0025
                 1.38022E-01 0.0024
                 1.01531E-01 0.0029
                 7.16249E-02 0.0035
                 4.45310E-01 0.0012
                 1.34372E-01 0.0025
                 1.37793E-01 0.0024
                 1.01718E-01 0.0029
                 7.14277E-02 0.0035
                 4.45007E-01 0.0012
                 1.34166E-01 0.0025
                 1.37816E-01 0.0024
                 1.01764E-01 0.0029
                 7.12617E-02 0.0035
                 4.44258E-01 0.0012
                 1.33897E-01 0.0025
                 1.37662E-01 0.0025
                 1.01339E-01 0.0029
                 7.13604E-02 0.0035
                 4.43781E-01 0.0012
                 1.33662E-01 0.0025
                 1.37198E-01 0.0025
                 1.01298E-01 0.0029
                 7.16230E-02 0.0035
                 4.44013E-01 0.0012
                 1.33558E-01 0.0025
                 1.37561E-01 0.0024
                 1.01120E-01 0.0029
                 7.17745E-02 0.0035
                 4.43979E-01 0.0012
                 1.33624E-01 0.0025
                 1.37302E-01 0.0025
                 1.01454E-01 0.0029
                 7.15991E-02 0.0035
                 4.43753E-01 0.0012
                 1.33505E-01 0.0025
                 1.37110E-01 0.0025
                 1.01372E-01 0.0029
                 7.17662E-02 0.0035
                 4.50290E-01 0.0012
                 1.34600E-01 0.0026
                 1.38896E-01 0.0025
                 1.03329E-01 0.0029
                 7.34651E-02 0.0035
                 4.42496E-01 0.0012
                 1.33019E-01 0.0025
                 1.36677E-01 0.0025
                 1.00989E-01 0.0029
                 7.18106E-02 0.0035
                 4.42231E-01 0.0012
                 1.32589E-01 0.0025
                 1.36574E-01 0.0025
                 1.01177E-01 0.0029
                 7.18917E-02 0.0035
                 4.42399E-01 0.0012
                 1.32399E-01 0.0026
                 1.36679E-01 0.0025
                 1.01418E-01 0.0029
                 7.19035E-02 0.0035
                 4.42159E-01 0.0012
                 1.32270E-01 0.0026
                 1.36575E-01 0.0025
                 1.01411E-01 0.0029
                 7.19034E-02 0.0035
                 4.42477E-01 0.0012
                 1.32117E-01 0.0026
                 1.36548E-01 0.0025
                 1.01795E-01 0.0029
                 7.20177E-02 0.0035
                 4.41723E-01 0.0012
                 1.31759E-01 0.0026
                 1.36073E-01 0.0025
                 1.01658E-01 0.0029
                 7.22329E-02 0.0035
                 4.41569E-01 0.0012
                 1.32060E-01 0.0026
                 1.36087E-01 0.0025
                 1.01208E-01 0.0029
                 7.22138E-02 0.0035
                 4.41391E-01 0.0012
                 1.32010E-01 0.0026
                 1.35962E-01 0.0025
                 1.01210E-01 0.0029
                 7.22086E-02 0.0035
                 4.40594E-01 0.0012
                 1.31610E-01 0.0026
                 1.35693E-01 0.0025
                 1.01146E-01 0.0029
                 7.21447E-02 0.0035
                 4.40607E-01 0.0012
                 1.31356E-01 0.0026
                 1.35884E-01 0.0025
                 1.01392E-01 0.0029
                 7.19756E-02 0.0035
                 4.40722E-01 0.0012
                 1.31311E-01 0.0026
                 1.35836E-01 0.0025
                 1.01207E-01 0.0029
                 7.23673E-02 0.0035
                 4.40318E-01 0.0012
                 1.30953E-01 0.0026
                 1.35541E-01 0.0025
                 1.01534E-01 0.0029
                 7.22903E-02 0.0035
                 4.39863E-01 0.0012
                 1.30714E-01 0.0026
                 1.35479E-01 0.0025
                 1.01206E-01 0.0029
                 7.24645E-02 0.0035
                 4.39513E-01 0.0012
                 1.30736E-01 0.0026
                 1.35560E-01 0.0025
                 1.00998E-01 0.0029
                 7.22190E-02 0.0035
                 4.38880E-01 0.0012
                 1.30539E-01 0.0026
                 1.34991E-01 0.0025
                 1.01153E-01 0.0029
                 7.21973E-02 0.0035
                 4.38676E-01 0.0012
                 1.30203E-01 0.0026
                 1.35270E-01 0.0025
                 1.01116E-01 0.0029
                 7.20875E-02 0.0035
                 4.38581E-01 0.0012
                 1.30127E-01 0.0026
                 1.35173E-01 0.0025
                 1.01443E-01 0.0029
                 7.18382E-02 0.0035
                 4.37931E-01 0.0012
                 1.29792E-01 0.0026
                 1.35126E-01 0.0025
                 1.00957E-01 0.0029
                 7.20570E-02 0.0035
                 4.38332E-01 0.0013
                 1.29815E-01 0.0026
                 1.35110E-01 0.0025
                 1.01284E-01 0.0029
                 7.21225E-02 0.0035
                 4.38171E-01 0.0013
                 1.29961E-01 0.0026
                 1.34763E-01 0.0025
                 1.01366E-01 0.0029
                 7.20817E-02 0.0035
                 4.37645E-01 0.0013
                 1.29517E-01 0.0026
                 1.34440E-01 0.0025
                 1.01502E-01 0.0029
                 7.21854E-02 0.0035
                 4.37764E-01 0.0013
                 1.29505E-01 0.0026
                 1.34373E-01 0.0025
                 1.01563E-01 0.0029
                 7.23225E-02 0.0035
                 4.37550E-01 0.0013
                 1.29202E-01 0.0026
                 1.34269E-01 0.0025
                 1.01491E-01 0.0029
                 7.25874E-02 0.0035
                 4.37247E-01 0.0013
                 1.29228E-01 0.0026
                 1.34227E-01 0.0025
                 1.01217E-01 0.0029
                 7.25758E-02 0.0035
                 4.36616E-01 0.0013
                 1.28863E-01 0.0026
                 1.34177E-01 0.0025
                 1.00985E-01 0.0029
                 7.25902E-02 0.0035
                 4.36490E-01 0.0013
                 1.28704E-01 0.0026
                 1.34008E-01 0.0025
                 1.01087E-01 0.0029
                 7.26913E-02 0.0035
                 4.35729E-01 0.0013
                 1.28471E-01 0.0026
                 1.33913E-01 0.0025
                 1.00673E-01 0.0029
                 7.26718E-02 0.0035
                 4.35200E-01 0.0013
                 1.28325E-01 0.0026
                 1.33547E-01 0.0025
                 1.00698E-01 0.0029
                 7.26312E-02 0.0035
                 4.34336E-01 0.0013
                 1.27806E-01 0.0026
                 1.33310E-01 0.0025
                 1.00610E-01 0.0029
                 7.26099E-02 0.0035
                 4.34859E-01 0.0013
                 1.28080E-01 0.0026
                 1.33488E-01 0.0025
                 1.00708E-01 0.0029
                 7.25832E-02 0.0035
                 4.34346E-01 0.0013
                 1.27555E-01 0.0026
                 1.33352E-01 0.0025
                 1.00932E-01 0.0029
                 7.25072E-02 0.0035
                 4.34125E-01 0.0013
                 1.27659E-01 0.0026
                 1.33293E-01 0.0025
                 1.00809E-01 0.0029
                 7.23639E-02 0.0035
                 4.34208E-01 0.0013
                 1.27606E-01 0.0026
                 1.33268E-01 0.0025
                 1.00648E-01 0.0029
                 7.26859E-02 0.0035
                 4.33761E-01 0.0013
                 1.27225E-01 0.0026
                 1.33509E-01 0.0025
                 1.00424E-01 0.0029
                 7.26035E-02 0.0035
                 4.33485E-01 0.0013
                 1.27057E-01 0.0026
                 1.33189E-01 0.0025
                 1.00506E-01 0.0029
                 7.27332E-02 0.0035
                 4.32620E-01 0.0013
                 1.26784E-01 0.0026
                 1.32679E-01 0.0025
                 1.00528E-01 0.0029
                 7.26295E-02 0.0035
                 4.32521E-01 0.0013
                 1.26599E-01 0.0026
                 1.32942E-01 0.0025
                 1.00433E-01 0.0029
                 7.25465E-02 0.0035
                 4.31564E-01 0.0013
                 1.26421E-01 0.0026
                 1.32510E-01 0.0025
                 1.00435E-01 0.0029
                 7.21982E-02 0.0035
                 4.30738E-01 0.0013
                 1.26005E-01 0.0026
                 1.32453E-01 0.0025
                 1.00109E-01 0.0029
                 7.21708E-02 0.0035
                 4.30499E-01 0.0013
                 1.26078E-01 0.0026
                 1.32361E-01 0.0025
                 9.97865E-02 0.0029
                 7.22726E-02 0.0035
                 4.29896E-01 0.0013
                 1.25960E-01 0.0026
                 1.32184E-01 0.0025
                 9.94350E-02 0.0029
                 7.23160E-02 0.0035
                 4.29978E-01 0.0013
                 1.25847E-01 0.0026
                 1.32229E-01 0.0025
                 9.97649E-02 0.0029
                 7.21375E-02 0.0035
                 4.29717E-01 0.0013
                 1.25577E-01 0.0026
                 1.32059E-01 0.0025
                 9.97610E-02 0.0029
                 7.23190E-02 0.0035
                 4.29653E-01 0.0013
                 1.25359E-01 0.0026
                 1.31799E-01 0.0025
                 1.00056E-01 0.0029
                 7.24398E-02 0.0035
                 4.30031E-01 0.0013
                 1.25518E-01 0.0026
                 1.31740E-01 0.0025
                 9.99632E-02 0.0029
                 7.28099E-02 0.0035
                 4.28888E-01 0.0013
                 1.25235E-01 0.0026
                 1.31006E-01 0.0025
                 9.96465E-02 0.0029
                 7.30012E-02 0.0035
                 4.28846E-01 0.0013
                 1.25096E-01 0.0026
                 1.31126E-01 0.0025
                 9.96788E-02 0.0029
                 7.29446E-02 0.0035
                 4.28415E-01 0.0013
                 1.24635E-01 0.0026
                 1.31151E-01 0.0025
                 9.92478E-02 0.0029
                 7.33811E-02 0.0035
                 4.28337E-01 0.0013
                 1.24918E-01 0.0026
                 1.30903E-01 0.0025
                 9.93465E-02 0.0029
                 7.31697E-02 0.0035
                 4.28609E-01 0.0013
                 1.24884E-01 0.0026
                 1.30920E-01 0.0025
                 9.98522E-02 0.0029
                 7.29534E-02 0.0035
                 4.28136E-01 0.0013
                 1.24717E-01 0.0027
                 1.30794E-01 0.0025
                 9.97122E-02 0.0029
                 7.29127E-02 0.0035
                 4.27566E-01 0.0013
                 1.24258E-01 0.0027
                 1.30887E-01 0.0025
                 9.94516E-02 0.0029
                 7.29692E-02 0.0034
                 4.27887E-01 0.0013
                 1.24331E-01 0.0027
                 1.30981E-01 0.0025
                 9.96020E-02 0.0029
                 7.29728E-02 0.0035
                 4.27814E-01 0.0013
                 1.24329E-01 0.0027
                 1.30891E-01 0.0025
                 9.93633E-02 0.0029
                 7.32311E-02 0.0034
                 4.27695E-01 0.0013
                 1.24084E-01 0.0027
                 1.30641E-01 0.0025
                 9.97362E-02 0.0029
                 7.32339E-02 0.0034
                 4.26604E-01 0.0013
                 1.23936E-01 0.0027
                 1.30373E-01 0.0025
                 9.90903E-02 0.0029
                 7.32040E-02 0.0034
                 4.26079E-01 0.0013
                 1.23662E-01 0.0027
                 1.30102E-01 0.0025
                 9.92776E-02 0.0029
                 7.30378E-02 0.0034
                 4.25750E-01 0.0013
                 1.23295E-01 0.0027
                 1.30079E-01 0.0025
                 9.94195E-02 0.0029
                 7.29560E-02 0.0034
                 4.25486E-01 0.0013
                 1.23019E-01 0.0027
                 1.29856E-01 0.0025
                 9.94065E-02 0.0029
                 7.32038E-02 0.0034
                 4.25592E-01 0.0013
                 1.23178E-01 0.0027
                 1.29752E-01 0.0025
                 9.93856E-02 0.0029
                 7.32756E-02 0.0034
                 4.25319E-01 0.0013
                 1.22754E-01 0.0027
                 1.29897E-01 0.0025
                 9.94477E-02 0.0029
                 7.32208E-02 0.0034
                 4.24879E-01 0.0013
                 1.22711E-01 0.0027
                 1.29626E-01 0.0025
                 9.92810E-02 0.0029
                 7.32606E-02 0.0034
                 4.24785E-01 0.0013
                 1.22666E-01 0.0027
                 1.29666E-01 0.0025
                 9.90966E-02 0.0029
                 7.33568E-02 0.0034
                 4.24425E-01 0.0013
                 1.22399E-01 0.0027
                 1.29498E-01 0.0025
                 9.91430E-02 0.0029
                 7.33854E-02 0.0034
                 4.24240E-01 0.0013
                 1.22467E-01 0.0027
                 1.29449E-01 0.0025
                 9.91314E-02 0.0029
                 7.31924E-02 0.0034
                 4.24595E-01 0.0013
                 1.22873E-01 0.0027
                 1.29379E-01 0.0025
                 9.90214E-02 0.0029
                 7.33212E-02 0.0034
                 4.23873E-01 0.0013
                 1.22460E-01 0.0027
                 1.29286E-01 0.0025
                 9.89761E-02 0.0029
                 7.31511E-02 0.0035
                 4.23636E-01 0.0013
                 1.22236E-01 0.0027
                 1.29148E-01 0.0025
                 9.91061E-02 0.0029
                 7.31461E-02 0.0034
                 4.23183E-01 0.0013
                 1.21807E-01 0.0027
                 1.29087E-01 0.0025
                 9.92074E-02 0.0029
                 7.30815E-02 0.0034
                 4.22754E-01 0.0013
                 1.21900E-01 0.0027
                 1.28978E-01 0.0026
                 9.88019E-02 0.0029
                 7.30741E-02 0.0034
                 4.22573E-01 0.0013
                 1.21743E-01 0.0027
                 1.28672E-01 0.0026
                 9.88017E-02 0.0029
                 7.33560E-02 0.0034
                 4.22312E-01 0.0013
                 1.21481E-01 0.0027
                 1.28475E-01 0.0026
                 9.89522E-02 0.0029
                 7.34044E-02 0.0034
                 4.22128E-01 0.0013
                 1.21338E-01 0.0027
                 1.28267E-01 0.0026
                 9.88201E-02 0.0029
                 7.37021E-02 0.0034
                 4.21493E-01 0.0013
                 1.20908E-01 0.0027
                 1.28198E-01 0.0026
                 9.86336E-02 0.0030
                 7.37533E-02 0.0034
                 4.21020E-01 0.0013
                 1.21007E-01 0.0027
                 1.27677E-01 0.0026
                 9.85253E-02 0.0030
                 7.38104E-02 0.0034
                 4.20680E-01 0.0013
                 1.20517E-01 0.0027
                 1.27942E-01 0.0026
                 9.83840E-02 0.0029
                 7.38367E-02 0.0034
                 4.20265E-01 0.0013
                 1.20557E-01 0.0027
                 1.27659E-01 0.0026
                 9.84949E-02 0.0029
                 7.35539E-02 0.0034
                 4.20247E-01 0.0013
                 1.20591E-01 0.0027
                 1.27625E-01 0.0026
                 9.83104E-02 0.0030
                 7.37209E-02 0.0034
                 4.20107E-01 0.0013
                 1.20263E-01 0.0027
                 1.27710E-01 0.0026
                 9.83130E-02 0.0029
                 7.38213E-02 0.0034
                 4.24672E-01 0.0013
                 1.20925E-01 0.0027
                 1.28993E-01 0.0026
                 9.95623E-02 0.0030
                 7.51925E-02 0.0034
                 4.19055E-01 0.0013
